wbs_id,scope,wave,wave_order,menu_code,parent_code,menu_name,menu_name_en,menu_url,task_type,deliverable,predecessor,priority
"A2.01","ADMIN","Wave 2. 권한/계정",2,"A0010302","A00103","관리자 계정 생성","Admin Account Create","/admin/member/admin_account","관리자 권한체계","권한/계정 저장-조회 검증표","Wave 1","높음"
"A2.02","ADMIN","Wave 2. 권한/계정",2,"A0010402","A00104","권한 변경","Permission Changes","/admin/member/auth-change","관리자 권한체계","권한/계정 저장-조회 검증표","Wave 1","높음"
"A2.03","ADMIN","Wave 2. 권한/계정",2,"A0010403","A00104","부서 권한 맵핑","Department Permission Mapping","/admin/member/dept-role-mapping","관리자 권한체계","권한/계정 저장-조회 검증표","Wave 1","높음"
"A3.01","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010101","A00101","회원 목록","Member List","/admin/member/list","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.06","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010102","A00101","신규 회원 등록","New Member Registration","/admin/member/company_account","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.09","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010103","A00101","가입 승인","Sign-up Approval","/admin/member/approve","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.13","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010104","A00101","회원 수정","Member Edit","/admin/member/edit","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.15","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010105","A00101","회원 상세","Member Detail","/admin/member/detail","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.16","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010106","A00101","탈퇴 회원","Withdrawn Members","/admin/member/withdrawn","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.17","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010107","A00101","휴면 계정","Dormant Accounts","/admin/member/activate","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.02","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010201","A00102","회원사 목록","Member Company List","/admin/member/company_list","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.10","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010202","A00102","가입 승인","Sign-up Approval","/admin/member/company-approve","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.07","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010203","A00102","회원사 추가","Add Company","/admin/member/company_account","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.03","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010301","A00103","회원 목록","Member List","/admin/member/admin_list","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.04","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010501","A00105","로그인 이력","Login History","/admin/member/login_history","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.11","ADMIN","Wave 3. 회원/회원사 운영",3,"A0010503","A00105","비밀번호 초기화 이력","Password Reset History","/admin/member/reset_password","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.05","ADMIN","Wave 3. 회원/회원사 운영",3,"A0020101","A00201","산정 결과 목록","Calculation Result List","/admin/emission/result_list","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.08","ADMIN","Wave 3. 회원/회원사 운영",3,"A0020102","A00201","결과 상세","Result Detail","/admin/emission/result_detail","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.12","ADMIN","Wave 3. 회원/회원사 운영",3,"A0020103","A00201","데이터 변경 이력","Data Change History","/admin/emission/data_history","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A3.14","ADMIN","Wave 3. 회원/회원사 운영",3,"A0020104","A00201","검증 관리","Verification Management","/admin/emission/validate","회원/회원사 핵심 운영","목록-상세-수정-승인 흐름표","Wave 2","높음"
"A4.03","ADMIN","Wave 4. 시스템 운영",4,"A0010502","A00105","접근 차단 이력","Access Block History","/admin/system/security","보안/운영","정책/감사/운영 점검표","Wave 3","중간"
"A4.04","ADMIN","Wave 4. 시스템 운영",4,"A0060102","A00601","코드 관리","Code Management","/admin/system/code","보안/운영","정책/감사/운영 점검표","Wave 3","중간"
"A4.01","ADMIN","Wave 4. 시스템 운영",4,"A0060201","A00602","보안 정책 관리","Security Policy Management","/admin/system/security-policy","보안/운영","정책/감사/운영 점검표","Wave 3","중간"
"A4.05","ADMIN","Wave 4. 시스템 운영",4,"A0060202","A00602","실시간 공격 현황","Real-time Attack Monitoring","/admin/system/security-monitoring","보안/운영","정책/감사/운영 점검표","Wave 3","중간"
"A4.06","ADMIN","Wave 4. 시스템 운영",4,"A0060203","A00602","차단 대상 관리","Blocklist Management","/admin/system/blocklist","보안/운영","정책/감사/운영 점검표","Wave 3","중간"
"A4.07","ADMIN","Wave 4. 시스템 운영",4,"A0060204","A00602","IP 화이트리스트","IP Whitelist","/admin/system/ip_whitelist","보안/운영","정책/감사/운영 점검표","Wave 3","중간"
"A4.08","ADMIN","Wave 4. 시스템 운영",4,"A0060205","A00602","접근 차단 이력","Access Block History","/admin/system/security","보안/운영","정책/감사/운영 점검표","Wave 3","중간"
"A4.09","ADMIN","Wave 4. 시스템 운영",4,"A0060206","A00602","보안 감사 로그","Security Audit Log","/admin/system/security-audit","보안/운영","정책/감사/운영 점검표","Wave 3","중간"
"A4.02","ADMIN","Wave 4. 시스템 운영",4,"A1010201","A10102","Codex 요청 관리","Codex Request Management","/admin/system/codex-request","보안/운영","정책/감사/운영 점검표","Wave 3","중간"
"A5.05","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060105","A00601","페이지 관리","Page Management","/admin/system/page-management","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.04","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060107","A00601","메뉴 관리","Menu Management","/admin/system/menu-management","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.06","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060108","A00601","풀스택 관리","Full-Stack Management","/admin/system/full-stack-management","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.07","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060109","A00601","플랫폼 스튜디오","Platform Studio","/admin/system/platform-studio","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.08","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060110","A00601","화면 요소 관리","Screen Elements Management","/admin/system/screen-elements-management","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.09","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060111","A00601","이벤트 관리","Event Management","/admin/system/event-management-console","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.10","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060112","A00601","함수 콘솔","Function Console","/admin/system/function-management-console","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.11","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060113","A00601","API 관리","API Management","/admin/system/api-management-console","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.12","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060114","A00601","컨트롤러 관리","Controller Management","/admin/system/controller-management-console","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.13","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060115","A00601","DB 테이블 관리","DB Table Management","/admin/system/db-table-management","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.14","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060116","A00601","컬럼 관리","Column Management","/admin/system/column-management-console","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.15","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060117","A00601","자동화 스튜디오","Automation Studio","/admin/system/automation-studio","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.03","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A0060118","A00601","메뉴 통합 관리","Menu Unified Management","/admin/system/environment-management","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.01","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A1900101","A19001","화면 도움말 운영","Help Management","/admin/system/help-management","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"A5.02","ADMIN","Wave 5. 플랫폼/거버넌스",5,"A1900102","A19001","SR 워크벤치","SR Workbench","/admin/system/sr-workbench","메타/플랫폼 관리","거버넌스/도구 메뉴 점검표","Wave 4","중간"
"H5.01","HOME","Wave 5. 공개 기타",5,"H0010101","H00101","배출량 관리","Emissions Management","emission/project_list","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.02","HOME","Wave 5. 공개 기타",5,"H0010102","H00101","데이터 입력","Data Input","emission/data_input","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.03","HOME","Wave 5. 공개 기타",5,"H0010103","H00101","산정/검증","Calculation & Verification","emission/validate","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.04","HOME","Wave 5. 공개 기타",5,"H0010104","H00101","보고서 제출","Report Submission","emission/report_submit","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.05","HOME","Wave 5. 공개 기타",5,"H0010201","H00102","LCA 분석","LCA Analysis","emission/lca","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.06","HOME","Wave 5. 공개 기타",5,"H0010202","H00102","LCI DB 조회","LCI DB Lookup","emission/lci","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.07","HOME","Wave 5. 공개 기타",5,"H0010203","H00102","감축 시나리오","Reduction Scenarios","emission/reduction","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.08","HOME","Wave 5. 공개 기타",5,"H0010204","H00102","시뮬레이션","Simulation","emission/simulate","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.09","HOME","Wave 5. 공개 기타",5,"H0020101","H00201","보고서 목록","Report List","certificate/report_list","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.10","HOME","Wave 5. 공개 기타",5,"H0020102","H00201","보고서 작성","Report Creation","certificate/report_form","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.11","HOME","Wave 5. 공개 기타",5,"H0020103","H00201","수정/재제출","Edit & Resubmit","certificate/report_edit","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.12","HOME","Wave 5. 공개 기타",5,"H0020104","H00201","처리 상태","Processing Status","certificate/index","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.13","HOME","Wave 5. 공개 기타",5,"H0020201","H00202","인증서 신청","Certificate Application","certificate/apply","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.14","HOME","Wave 5. 공개 기타",5,"H0020202","H00202","인증서 목록","Certificate List","certificate/list","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.15","HOME","Wave 5. 공개 기타",5,"H0020203","H00202","재발급","Reissue","certificate/reissue","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.16","HOME","Wave 5. 공개 기타",5,"H0020204","H00202","인증서 검증","Certificate Verification","certificate/verify","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.17","HOME","Wave 5. 공개 기타",5,"H0030101","H00301","생산 정보","Production Information","co2/production_list","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.18","HOME","Wave 5. 공개 기타",5,"H0030102","H00301","수요 정보","Demand Information","co2/demand_list","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.19","HOME","Wave 5. 공개 기타",5,"H0030103","H00301","무결성 추적","Integrity Tracking","co2/integrity","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.20","HOME","Wave 5. 공개 기타",5,"H0030104","H00301","크레딧 조회","Credit Lookup","co2/credits","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.21","HOME","Wave 5. 공개 기타",5,"H0030201","H00302","플랫폼 매칭","Platform Matching","trade/matching","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.22","HOME","Wave 5. 공개 기타",5,"H0030202","H00302","품질지표","Quality Metrics","co2/analysis","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.23","HOME","Wave 5. 공개 기타",5,"H0030203","H00302","MRV 정보","MRV Information","co2/search","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.24","HOME","Wave 5. 공개 기타",5,"H0030204","H00302","추적 리포트","Traceability Report","monitoring/track","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.25","HOME","Wave 5. 공개 기타",5,"H0040101","H00401","거래 목록","Trade List","trade/list","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.26","HOME","Wave 5. 공개 기타",5,"H0040102","H00401","구매 요청","Purchase Requests","trade/buy_request","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.27","HOME","Wave 5. 공개 기타",5,"H0040103","H00401","판매 등록","Sales Listing","trade/sell","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.28","HOME","Wave 5. 공개 기타",5,"H0040104","H00401","체결 현황","Execution Status","trade/complete","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.29","HOME","Wave 5. 공개 기타",5,"H0040201","H00402","시장 동향","Market Trends","trade/market","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.30","HOME","Wave 5. 공개 기타",5,"H0040202","H00402","가격 알림","Price Alerts","trade/price_alert","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.31","HOME","Wave 5. 공개 기타",5,"H0040203","H00402","자동 매칭","Auto Matching","trade/auto_order","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.32","HOME","Wave 5. 공개 기타",5,"H0040204","H00402","거래 리포트","Trade Reports","trade/report","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.33","HOME","Wave 5. 공개 기타",5,"H0050101","H00501","통합 대시보드","Unified Dashboard","monitoring/dashboard","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.34","HOME","Wave 5. 공개 기타",5,"H0050102","H00501","실시간 모니터링","Real-time Monitoring","monitoring/realtime","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.35","HOME","Wave 5. 공개 기타",5,"H0050103","H00501","성과 추이","Performance Trends","monitoring/reduction_trend","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.36","HOME","Wave 5. 공개 기타",5,"H0050104","H00501","경보 현황","Alert Status","monitoring/alerts","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.37","HOME","Wave 5. 공개 기타",5,"H0050201","H00502","통계 자료","Statistics","monitoring/statistics","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.38","HOME","Wave 5. 공개 기타",5,"H0050202","H00502","ESG 보고서","ESG Reports","monitoring/esg","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.39","HOME","Wave 5. 공개 기타",5,"H0050203","H00502","이해관계자 공유","Stakeholder Sharing","monitoring/share","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.40","HOME","Wave 5. 공개 기타",5,"H0050204","H00502","내보내기","Export","monitoring/export","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.41","HOME","Wave 5. 공개 기타",5,"H0060101","H00601","결제 내역","Payment History","payment/history","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.42","HOME","Wave 5. 공개 기타",5,"H0060102","H00601","결제 요청","Payment Requests","payment/pay","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.43","HOME","Wave 5. 공개 기타",5,"H0060103","H00601","가상계좌","Virtual Accounts","payment/virtual_account","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.44","HOME","Wave 5. 공개 기타",5,"H0060104","H00601","영수증","Receipts","payment/receipt","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
