wbs_id,scope,wave,wave_order,menu_code,parent_code,menu_name,menu_name_en,menu_url,task_type,deliverable,predecessor,priority
"H5.45","HOME","Wave 5. 공개 기타",5,"H0060201","H00602","환불 요청","Refund Requests","payment/refund","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.46","HOME","Wave 5. 공개 기타",5,"H0060202","H00602","환불 계좌","Refund Accounts","payment/refund_account","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.47","HOME","Wave 5. 공개 기타",5,"H0060203","H00602","정산 내역","Settlement History","payment/detail","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.48","HOME","Wave 5. 공개 기타",5,"H0060204","H00602","세금계산서","Tax Invoices","payment/notify","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.49","HOME","Wave 5. 공개 기타",5,"H0070101","H00701","교육 과정 목록","Course List","edu/course_list","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.50","HOME","Wave 5. 공개 기타",5,"H0070102","H00701","과정 상세","Course Details","edu/course_detail","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.51","HOME","Wave 5. 공개 기타",5,"H0070103","H00701","교육 신청","Course Enrollment","edu/apply","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.52","HOME","Wave 5. 공개 기타",5,"H0070104","H00701","나의 교육","My Courses","edu/my_course","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.53","HOME","Wave 5. 공개 기타",5,"H0070201","H00702","진도 관리","Progress Tracking","edu/progress","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.54","HOME","Wave 5. 공개 기타",5,"H0070202","H00702","설문","Surveys","edu/survey","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.55","HOME","Wave 5. 공개 기타",5,"H0070203","H00702","수료증","Completion Certificate","edu/certificate","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.56","HOME","Wave 5. 공개 기타",5,"H0070204","H00702","자격 연계","Qualification Integration","edu/content","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.57","HOME","Wave 5. 공개 기타",5,"H0080101","H00801","내 정보","My Info","mypage/profile","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.58","HOME","Wave 5. 공개 기타",5,"H0080102","H00801","기업 정보","Company Info","mypage/company","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.59","HOME","Wave 5. 공개 기타",5,"H0080103","H00801","담당자 관리","Contact Management","mypage/staff","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.60","HOME","Wave 5. 공개 기타",5,"H0080104","H00801","알림 설정","Notification Settings","mypage/notification","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.61","HOME","Wave 5. 공개 기타",5,"H0080201","H00802","비밀번호 변경","Change Password","mypage/password","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.62","HOME","Wave 5. 공개 기타",5,"H0080202","H00802","이메일/전화 변경","Update Email/Phone","mypage/email","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.63","HOME","Wave 5. 공개 기타",5,"H0080203","H00802","보안 설정","Security Settings","mypage/index","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.64","HOME","Wave 5. 공개 기타",5,"H0080204","H00802","마케팅 수신","Marketing Preferences","mypage/marketing","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.65","HOME","Wave 5. 공개 기타",5,"H0090101","H00901","공지사항","Notices","support/notice_list","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.66","HOME","Wave 5. 공개 기타",5,"H0090102","H00901","FAQ","FAQ","support/faq","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.67","HOME","Wave 5. 공개 기타",5,"H0090103","H00901","Q&A","Q&A","support/qna_list","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.68","HOME","Wave 5. 공개 기타",5,"H0090104","H00901","자료실","Resources","support/download_list","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.69","HOME","Wave 5. 공개 기타",5,"H0090201","H00902","1:1 문의","1:1 Inquiry","support/inquiry","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.70","HOME","Wave 5. 공개 기타",5,"H0090202","H00902","나의 문의 내역","My Inquiries","mtn/my_inquiry","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.71","HOME","Wave 5. 공개 기타",5,"H0090203","H00902","서비스 상태","Service Status","mtn/status","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"H5.72","HOME","Wave 5. 공개 기타",5,"H0090204","H00902","버전 정보","Version Information","mtn/version","공개 기타 메뉴","메뉴별 readiness 점검표","Wave 1","중간"
"A6.01","ADMIN","Wave 6. 기타 관리자",6,"A0010401","A00104","권한 그룹","Permission Groups","/admin/auth/group","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.02","ADMIN","Wave 6. 기타 관리자",6,"A0020201","A00202","발급 검토","Issuance Review","/admin/certificate/review","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.19","ADMIN","Wave 6. 기타 관리자",6,"A0020202","A00202","이의신청 처리","Objection Handling","/admin/certificate/objection_list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.35","ADMIN","Wave 6. 기타 관리자",6,"A0020203","A00202","인증서 통계","Certificate Statistics","/admin/certificate/statistics","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.51","ADMIN","Wave 6. 기타 관리자",6,"A0020204","A00202","REC 중복 확인","REC Duplicate Check","/admin/certificate/rec_check","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.03","ADMIN","Wave 6. 기타 관리자",6,"A0020301","A00203","감사 로그","Audit Log","/admin/certificate/audit-log","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.20","ADMIN","Wave 6. 기타 관리자",6,"A0020302","A00203","승인자 이력","Approver History","/admin/certificate/pending_list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.36","ADMIN","Wave 6. 기타 관리자",6,"A0020303","A00203","반려 사유 관리","Rejection Reason Management","/admin/certificate/approve","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.04","ADMIN","Wave 6. 기타 관리자",6,"A0030101","A00301","거래 목록","Trade List","/admin/trade/list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.21","ADMIN","Wave 6. 기타 관리자",6,"A0030102","A00301","거래 승인","Trade Approval","/admin/trade/approve","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.37","ADMIN","Wave 6. 기타 관리자",6,"A0030103","A00301","거래 거절","Trade Rejection","/admin/trade/reject","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.52","ADMIN","Wave 6. 기타 관리자",6,"A0030104","A00301","이상거래 점검","Abnormal Trade Review","/admin/trade/duplicate","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.05","ADMIN","Wave 6. 기타 관리자",6,"A0030201","A00302","수수료 설정","Fee Settings","/admin/payment/commission","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.22","ADMIN","Wave 6. 기타 관리자",6,"A0030202","A00302","정산 리포트","Settlement Reports","/admin/trade/statistics","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.38","ADMIN","Wave 6. 기타 관리자",6,"A0030203","A00302","정산 캘린더","Settlement Calendar","/admin/payment/settlement","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.06","ADMIN","Wave 6. 기타 관리자",6,"A0030301","A00303","환불 요청 목록","Refund Request List","/admin/payment/refund_list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.23","ADMIN","Wave 6. 기타 관리자",6,"A0030302","A00303","환불 처리","Refund Processing","/admin/payment/refund_process","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.39","ADMIN","Wave 6. 기타 관리자",6,"A0030303","A00303","환불 계좌 검수","Refund Account Review","/admin/payment/virtual_issue","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.07","ADMIN","Wave 6. 기타 관리자",6,"A0040101","A00401","게시판 관리","Board Management","/admin/content/board_list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.24","ADMIN","Wave 6. 기타 관리자",6,"A0040102","A00401","게시글 목록","Post List","/admin/content/post_list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.40","ADMIN","Wave 6. 기타 관리자",6,"A0040103","A00401","공지 배포","Notice Distribution","/admin/content/board_add","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.53","ADMIN","Wave 6. 기타 관리자",6,"A0040104","A00401","첨부파일 관리","Attachment Management","/admin/content/file","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.08","ADMIN","Wave 6. 기타 관리자",6,"A0040201","A00402","배너 목록","Banner List","/admin/content/banner_list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.25","ADMIN","Wave 6. 기타 관리자",6,"A0040202","A00402","배너 편집","Banner Edit","/admin/content/banner_edit","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.41","ADMIN","Wave 6. 기타 관리자",6,"A0040203","A00402","팝업 목록","Popup List","/admin/content/popup_list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.54","ADMIN","Wave 6. 기타 관리자",6,"A0040204","A00402","팝업 스케줄","Popup Schedule","/admin/content/popup_edit","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.09","ADMIN","Wave 6. 기타 관리자",6,"A0040301","A00403","FAQ 관리","FAQ Management","/admin/content/faq_list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.26","ADMIN","Wave 6. 기타 관리자",6,"A0040302","A00403","Q&A 분류","Q&A Categories","/admin/content/qna","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.42","ADMIN","Wave 6. 기타 관리자",6,"A0040303","A00403","태그 관리","Tag Management","/admin/content/tag","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.55","ADMIN","Wave 6. 기타 관리자",6,"A0040304","A00403","메뉴 관리","Menu Management","/admin/content/menu","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.10","ADMIN","Wave 6. 기타 관리자",6,"A0050101","A00501","연계 목록","Integration List","/admin/external/connection_list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.27","ADMIN","Wave 6. 기타 관리자",6,"A0050102","A00501","연계 등록","Integration Registration","/admin/external/connection_add","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.43","ADMIN","Wave 6. 기타 관리자",6,"A0050103","A00501","연계 수정","Integration Edit","/admin/external/connection_edit","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.56","ADMIN","Wave 6. 기타 관리자",6,"A0050104","A00501","동기화 실행","Run Synchronization","/admin/external/sync","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.11","ADMIN","Wave 6. 기타 관리자",6,"A0050201","A00502","API 키","API Keys","/admin/external/keys","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.28","ADMIN","Wave 6. 기타 관리자",6,"A0050202","A00502","API 사용량","API Usage","/admin/external/usage","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.44","ADMIN","Wave 6. 기타 관리자",6,"A0050203","A00502","웹훅 설정","Webhook Settings","/admin/external/webhooks","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.57","ADMIN","Wave 6. 기타 관리자",6,"A0050204","A00502","스키마 맵핑","Schema Mapping","/admin/external/schema","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.12","ADMIN","Wave 6. 기타 관리자",6,"A0050301","A00503","연계 모니터링","Integration Monitoring","/admin/external/monitoring","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.29","ADMIN","Wave 6. 기타 관리자",6,"A0050302","A00503","실패 재처리","Retry Failures","/admin/external/retry","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.45","ADMIN","Wave 6. 기타 관리자",6,"A0050303","A00503","연계 로그","Integration Logs","/admin/external/logs","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.58","ADMIN","Wave 6. 기타 관리자",6,"A0050304","A00503","점검 모드","Maintenance Mode","/admin/external/maintenance","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.13","ADMIN","Wave 6. 기타 관리자",6,"A0060101","A00601","환경설정","Settings","/admin/system/config","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.62","ADMIN","Wave 6. 기타 관리자",6,"A0060103","A00601","모듈 관리","Module Management","/admin/system/module","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.63","ADMIN","Wave 6. 기타 관리자",6,"A0060104","A00601","테마 관리","Theme Management","/admin/system/theme","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.61","ADMIN","Wave 6. 기타 관리자",6,"A0060106","A00601","기능 관리","Feature Management","/admin/system/feature-management","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.14","ADMIN","Wave 6. 기타 관리자",6,"A0060301","A00603","접속 로그","Access Logs","/admin/system/access_history","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.30","ADMIN","Wave 6. 기타 관리자",6,"A0060302","A00603","감사 로그","Audit Logs","/admin/system/audit-log","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.46","ADMIN","Wave 6. 기타 관리자",6,"A0060303","A00603","에러 로그","Error Logs","/admin/system/error_log","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.59","ADMIN","Wave 6. 기타 관리자",6,"A0060304","A00603","통합 로그","Unified Logs","/admin/system/unified_log","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.15","ADMIN","Wave 6. 기타 관리자",6,"A0060401","A00604","백업 설정","Backup Settings","/admin/system/backup_config","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.31","ADMIN","Wave 6. 기타 관리자",6,"A0060402","A00604","백업 실행","Run Backup","/admin/system/backup","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.47","ADMIN","Wave 6. 기타 관리자",6,"A0060403","A00604","복구 실행","Run Restore","/admin/system/restore","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.60","ADMIN","Wave 6. 기타 관리자",6,"A0060404","A00604","버전 관리","Version Management","/admin/system/version","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.16","ADMIN","Wave 6. 기타 관리자",6,"A0070101","A00701","통합 대시보드","Unified Dashboard","/admin/monitoring/index","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.32","ADMIN","Wave 6. 기타 관리자",6,"A0070102","A00701","운영센터","Operations Center","/admin/monitoring/center","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.48","ADMIN","Wave 6. 기타 관리자",6,"A0070103","A00701","알림센터","Alert Center","/admin/system/notification","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.17","ADMIN","Wave 6. 기타 관리자",6,"A0070201","A00702","센서 목록","Sensor List","/admin/monitoring/sensor_list","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.33","ADMIN","Wave 6. 기타 관리자",6,"A0070202","A00702","센서 등록","Sensor Registration","/admin/monitoring/sensor_add","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.49","ADMIN","Wave 6. 기타 관리자",6,"A0070203","A00702","센서 설정","Sensor Settings","/admin/monitoring/sensor_edit","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.18","ADMIN","Wave 6. 기타 관리자",6,"A0070301","A00703","응답속도","Response Time","/admin/system/performance","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.34","ADMIN","Wave 6. 기타 관리자",6,"A0070302","A00703","배치 성능","Batch Performance","/admin/system/batch","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
"A6.50","ADMIN","Wave 6. 기타 관리자",6,"A0070303","A00703","리소스 사용량","Resource Usage","/admin/system/infra","기타 관리자 메뉴","개별 메뉴 readiness 점검표","Wave 3","낮음"
